         427 -0.666272998     -0.594780028     -0.529861987     -0.381433010     -0.131007999     -0.106813997       5.64482117       6.43225384       6.61137486       6.92227507       6.97420216       7.12741184       8.28430462    
         428 -0.664206982     -0.594196022     -0.529449999     -0.381033003     -0.129784003     -0.106174000       5.63687801       6.43372822       6.61336899       6.92384100       7.01595020       7.11200905       7.84991312    
         429 -0.662178993     -0.593756974     -0.529074013     -0.380589008     -0.128570005     -0.105497003       5.62920284       6.43689203       6.61053181       6.91921520       6.97171307       7.11616898       7.98182201    
         430 -0.660185993     -0.593456984     -0.528732002     -0.380111992     -0.127364993     -0.104794003       5.62185383       6.44268608       6.61588478       6.91929388       6.97372293       7.13116789       9.00269032    
         431 -0.658227980     -0.593285978     -0.528423011     -0.379610986     -0.126168996     -0.104073003       5.61466503       6.44212008       6.61578178       6.91282892       6.98204613       7.09602785       8.61247730    
         432 -0.656302989     -0.593240976     -0.528144002     -0.379092008     -0.124980003     -0.103344999       5.60781908       6.44298601       6.61442709       6.90947723       6.97242689       7.08830023       8.23984623    
         433 -0.654408991     -0.593315005     -0.527893007     -0.378562003     -0.123801000     -0.102617003       5.60109901       6.44470882       6.61455107       6.90624380       6.97361279       7.08077002       7.99778700    
         434 -0.652545989     -0.593501985     -0.527665973     -0.378028989     -0.122631997     -0.101894997       5.59488583       6.44702911       6.61759996       6.90304708       6.97422981       7.07651091       8.68613243    
         435 -0.650713027     -0.593793988     -0.527460992     -0.377499998     -0.121478997     -0.101186998       5.58882618       6.44883490       6.61503887       6.90011311       6.97750616       7.07051897       8.10858345    
         436 -0.648914993     -0.594182014     -0.527275026     -0.376976997     -0.120344996     -0.100497000       5.58313417       6.45001507       6.61597776       6.89652491       6.97550201       7.06826210       9.12605095    
         437 -0.647144973     -0.594660997     -0.527107000     -0.376466990     -0.119232997      -9.98319983E-02   5.57744598       6.45105314       6.62065315       6.89327812       6.97703600       7.06924820       8.87964153    
         438 -0.645410001     -0.595223010     -0.526953995     -0.375974000     -0.118150003      -9.91939977E-02   5.57232618       6.45188379       6.62231016       6.89007521       6.97735977       7.07992315       8.67854309    
         439 -0.643709004     -0.595857978     -0.526814997     -0.375501990     -0.117100999      -9.85869989E-02   5.56738091       6.45170593       6.62218618       6.88681078       6.97895908       7.05454302       8.57330799    
         440 -0.642041028     -0.596561015     -0.526687980     -0.375054002     -0.116090000      -9.80150029E-02   5.56281281       6.45262098       6.62221813       6.88381290       6.98050499       7.05114794       8.50884342    
         441 -0.640421987     -0.597314000     -0.526574016     -0.374633014     -0.115124002      -9.74799991E-02   5.55854177       6.45371008       6.62117481       6.88108110       6.98937321       7.04505777       8.73775482    
         442 -0.638844013     -0.598115981     -0.526467979     -0.374240011     -0.114207998      -9.69830006E-02   5.55471802       6.45369291       6.62407494       6.87812281       6.98207521       7.04142284       8.53706169    
         443 -0.637315989     -0.598954976     -0.526373982     -0.373878002     -0.113348000      -9.65270028E-02   5.55105877       6.45523024       6.62069607       6.87551212       6.98301697       7.04149580       8.92591572    
         444 -0.635850012     -0.599812984     -0.526287019     -0.373546988     -0.112551004      -9.61129963E-02   5.54781389       6.45524120       6.62341213       6.87317610       6.98440313       7.04136896       8.76108074    
         445 -0.634452999     -0.600676000     -0.526212990     -0.373248011     -0.111821003      -9.57420021E-02   5.54488420       6.45486403       6.62256718       6.87098789       6.98562002       7.03102493       8.48173141    
         446 -0.633144021     -0.601526976     -0.526144981     -0.372983009     -0.111161999      -9.54139978E-02   5.54223108       6.45603609       6.62439013       6.86903811       6.98703003       7.03344393       9.21143436    
         447 -0.631927013     -0.602352977     -0.526087999     -0.372752011     -0.110581003      -9.51299965E-02   5.53996611       6.45576620       6.62124920       6.86746407       6.98789883       7.02603722       9.13262081    
         448 -0.630833983     -0.603124976     -0.526040018     -0.372559011     -0.110085003      -9.48909968E-02   5.53816605       6.45549011       6.62428379       6.86730623       6.99168015       7.02470684       8.90879631    
         449 -0.629884005     -0.603811026     -0.525999010     -0.372397006     -0.109669000      -9.46940035E-02   5.53647995       6.45604992       6.62394905       6.86468506       6.98986292       7.02620077       8.96162605    
         450 -0.629100025     -0.604390979     -0.525965989     -0.372271001     -0.109342001      -9.45409983E-02   5.53539705       6.45735598       6.62656879       6.86391211       6.99279594       7.04381990       9.18456936    
         451 -0.628515005     -0.604831994     -0.525942981     -0.372180998     -0.109105997      -9.44309980E-02   5.53435802       6.45669079       6.62083912       6.86295080       6.99412107       7.01931477       8.80541611    
         452 -0.628148973     -0.605108976     -0.525929987     -0.372126997     -0.108964004      -9.43659991E-02   5.53384686       6.45598078       6.62016678       6.86275291       6.99258423       7.01571512       8.12090015    
         453 -0.628024995     -0.605203986     -0.525924981     -0.372108012     -0.108916000      -9.43439975E-02   5.53368998       6.45686817       6.62267494       6.86244488       6.99178696       7.02028799       8.77991199    
         454 -0.628131986     -0.605131984     -0.525927007     -0.372137010     -0.108949997      -9.43650007E-02   5.53392506       6.45620108       6.62234116       6.86263704       6.99169111       7.02240801       8.81097603    
         455 -0.628449023     -0.604924023     -0.525933027     -0.372224987     -0.109053001      -9.44280028E-02   5.53440809       6.45721292       6.62014389       6.86306810       6.99153280       7.01893806       8.94680309    
         456 -0.628964007     -0.604588985     -0.525942028     -0.372370005     -0.109223001      -9.45319980E-02   5.53525591       6.45739794       6.62349987       6.86390018       6.99135494       7.02294397       9.11165714    
         457 -0.629665017     -0.604138970     -0.525954008     -0.372572988     -0.109460004      -9.46770012E-02   5.53650999       6.45714521       6.62119722       6.86506891       6.99298811       7.01830482       8.40696716    
         458 -0.630536020     -0.603595018     -0.525969028     -0.372833014     -0.109762996      -9.48619992E-02   5.53819704       6.45762587       6.62279510       6.86647320       6.99033594       7.02340221       8.78217411    
         459 -0.631555021     -0.602976978     -0.525979996     -0.373147011     -0.110126004      -9.50800031E-02   5.54004097       6.45883894       6.61944389       6.86826515       6.99035501       7.03164482       8.84847069    
         460 -0.632719994     -0.602298021     -0.525992990     -0.373519987     -0.110552996      -9.53380018E-02   5.54228210       6.45930576       6.61875391       6.87030315       6.99086285       7.02803087       8.69160557    
         461 -0.634007990     -0.601584971     -0.526003003     -0.373950005     -0.111042000      -9.56289992E-02   5.54488277       6.45949411       6.61886883       6.87260008       6.98948717       7.02966976       8.46090508    
         462 -0.635414004     -0.600844026     -0.526008010     -0.374435008     -0.111587003      -9.59509984E-02   5.54791594       6.46006823       6.61378384       6.87501001       6.99055290       7.03319788       8.91052341    
         463 -0.636934996     -0.600089014     -0.526006997     -0.374976993     -0.112189002      -9.63030010E-02   5.55111694       6.46171522       6.61169004       6.87779903       6.98872709       7.03808498       8.91635036    
         464 -0.638556004     -0.599336982     -0.525996029     -0.375571996     -0.112842999      -9.66809988E-02   5.55478621       6.46161509       6.61358690       6.88080597       6.98979187       7.03743696       8.54342175    
         465 -0.640282989     -0.598592997     -0.525973022     -0.376222014     -0.113545999      -9.70830023E-02   5.55867195       6.46258211       6.61215782       6.88391209       6.98794603       7.04417610       8.37350655    
         466 -0.642108977     -0.597869992     -0.525933981     -0.376926005     -0.114294998      -9.75039974E-02   5.56297398       6.46339321       6.60894108       6.88732386       6.98756790       7.04974794       8.73410892    
         467 -0.644037008     -0.597172976     -0.525874972     -0.377683997     -0.115084000      -9.79420021E-02   5.56766319       6.46396112       6.60749722       6.89094877       6.98852015       7.05305386       8.41058731    
         468 -0.646058023     -0.596521974     -0.525792003     -0.378493011     -0.115910999      -9.83920023E-02   5.57252121       6.46510410       6.60642195       6.89426088       6.98585176       7.05634212       9.01376247    
         469 -0.648182988     -0.595911980     -0.525681973     -0.379355013     -0.116770998      -9.88499969E-02   5.57780123       6.46677494       6.60373878       6.89787722       6.98506689       7.06221294       9.04600620    
         470 -0.650407016     -0.595359027     -0.525539994     -0.380266994     -0.117657997      -9.93129984E-02   5.58338881       6.46671486       6.60085106       6.90192699       6.98595381       7.06910515       9.07681084    
         471 -0.652736008     -0.594868004     -0.525362015     -0.381229997     -0.118568003      -9.97750014E-02   5.58920908       6.46675920       6.59993887       6.90546894       6.98428917       7.07327700       8.40283489    
         472 -0.655171990     -0.594449997     -0.525142014     -0.382241994     -0.119494997     -0.100234002       5.59533596       6.46674109       6.59211206       6.90951490       6.98450708       7.08440685       8.24042606    
         473 -0.657715023     -0.594114006     -0.524875998     -0.383302003     -0.120434999     -0.100683004       5.60174513       6.46643877       6.59205484       6.91288424       6.98340893       7.08688211       9.10801792    
         474 -0.660369992     -0.593864024     -0.524562001     -0.384409994     -0.121380001     -0.101117998       5.60837412       6.46577501       6.58941793       6.91654778       6.98315096       7.09319019       7.99065208    
         475 -0.663133979     -0.593713999     -0.524192989     -0.385562003     -0.122326002     -0.101535000       5.61540222       6.46604586       6.58766413       6.92073822       6.98339605       7.10008287       8.50648308    
         476 -0.666016996     -0.593666971     -0.523766994     -0.386759013     -0.123264998     -0.101930000       5.62267923       6.46588087       6.58154202       6.92386007       6.98342705       7.10968113       8.88863659    
         477 -0.669017017     -0.593733013     -0.523280978     -0.387998998     -0.124192998     -0.102297001       5.63020182       6.46287298       6.58057785       6.92628908       7.02072811       7.11483383       8.00166512    
         478 -0.672138989     -0.593917012     -0.522733986     -0.389279008     -0.125101998     -0.102629997       5.63784218       6.46280098       6.57826424       6.93004084       6.98443890       7.12585211       8.35498428    
         479 -0.675378978     -0.594229996     -0.522122979     -0.390597999     -0.125985995     -0.102927998       5.64593697       6.46034002       6.57595587       6.93290281       6.98672915       7.13317585       8.57818508    
         480 -0.678749979     -0.594668984     -0.521448016     -0.391952991     -0.126837999     -0.103182003       5.65412521       6.45550394       6.56881189       6.93398809       6.98730516       7.14253187       8.07082176    
         481 -0.682244003     -0.595245004     -0.520711005     -0.393339008     -0.127654001     -0.103389002       5.66252422       6.45627689       6.57120323       6.93838882       6.99142218       7.17203712       8.41016769    
         482 -0.685868979     -0.595960975     -0.519912004     -0.394753993     -0.128425002     -0.103546001       5.67121315       6.45474005       6.56201982       6.94077015       6.99443483       7.18540096       8.64149094    
         483 -0.689622998     -0.596821010     -0.519057989     -0.396194011     -0.129144996     -0.103647999       5.68004513       6.44822598       6.56110811       6.93886805       7.01199198       7.16990089       8.39449120    
         484 -0.693507016     -0.597827017     -0.518149018     -0.397653997     -0.129807994     -0.103689000       5.68934202       6.44291306       6.55281878       6.93847179       7.00121021       7.18442583       8.16593075    
         485 -0.697522998     -0.598981023     -0.517193973     -0.399127990     -0.130407006     -0.103666998       5.69796705       6.43715286       6.54903793       6.93861723       7.01657581       7.20531893       8.06237125    
         486 -0.701669991     -0.600283980     -0.516197979     -0.400608987     -0.130937994     -0.103578001       5.70725012       6.43223000       6.54504919       6.95382977       7.02473879       7.20619822       7.76347399    
         487 -0.705949008     -0.601737976     -0.515170991     -0.402087986     -0.131393999     -0.103417002       5.71662378       6.42906380       6.53831720       6.93708515       7.02107620       7.21337414       8.15506172    
         488 -0.710359991     -0.603343010     -0.514119983     -0.403558999     -0.131770998     -0.103179999       5.72608805       6.41900587       6.53667307       6.93512201       7.04705906       7.23336315       7.60683584    
         489 -0.714900970     -0.605098009     -0.513055980     -0.405010998     -0.132060006     -0.102865003       5.73581600       6.41315889       6.52872992       6.93544817       7.04208803       7.23186922       7.79063320    
         490 -0.719573021     -0.607002974     -0.511991978     -0.406430006     -0.132262006     -0.102467999       5.74538183       6.40498495       6.52249193       6.93250990       7.03359795       7.25353098       7.91128922    
         491 -0.724375010     -0.609059989     -0.510939002     -0.407806009     -0.132367000     -0.101988003       5.75532579       6.39419079       6.51494884       6.93306112       7.04339886       7.26000118       8.06672096    
         492 -0.729305029     -0.611266017     -0.509911001     -0.409123987     -0.132374004     -0.101420000       5.76488495       6.38831186       6.50813723       6.93094015       7.05114412       7.29643822       7.70261621    
         493 -0.734359980     -0.613620996     -0.508921027     -0.410371006     -0.132280007     -0.100762002       5.77473593       6.37964296       6.49440002       6.93111706       7.05815601       7.27344799       8.21790504    
         494 -0.739540994     -0.616123021     -0.507990003     -0.411522001     -0.132075995     -0.100015000       5.78429317       6.37418079       6.48638821       6.93309116       7.06558990       7.33500290       7.97524595    
         495 -0.744843006     -0.618771017     -0.507124007     -0.412571996     -0.131766006      -9.91730019E-02   5.79416513       6.35492706       6.47315788       6.93070316       7.10681486       7.34656811       8.01696301    
         496 -0.750266016     -0.621565998     -0.506345987     -0.413491011     -0.131344005      -9.82360020E-02   5.80352783       6.34377289       6.46844292       6.92623711       7.07766390       7.26749897       7.61897421    
         497 -0.755805016     -0.624507010     -0.505670011     -0.414265990     -0.130807996      -9.72049981E-02   5.81292009       6.33114195       6.45159006       6.91365623       7.08976698       7.24461985       7.48410892    
         498 -0.761457980     -0.627591014     -0.505106986     -0.414878994     -0.130156994      -9.60740000E-02   5.82195616       6.31996918       6.44018793       6.91185808       7.10261106       7.28548622       7.57310486    
         499 -0.767223001     -0.630815029     -0.504670024     -0.415311992     -0.129390001      -9.48470011E-02   5.83130693       6.30580807       6.43210602       6.91751385       7.11409378       7.32220078       7.56043005    
         500 -0.773092985     -0.634181023     -0.504374027     -0.415542006     -0.128505006      -9.35219973E-02   5.83925915       6.29328680       6.41886282       6.90585995       7.11428308       7.34961987       7.58034086    
         501 -0.779069006     -0.637686014     -0.504218996     -0.415567994     -0.127504006      -9.20960009E-02   5.84801483       6.27800179       6.40533876       6.93989992       7.12018681       7.30184221       7.61735106    
         502 -0.785145998     -0.641328990     -0.504211009     -0.415372014     -0.126384005      -9.05719995E-02   5.85530710       6.26975203       6.38702106       6.89974403       7.13524008       7.27545595       7.68424320    
         503 -0.791316986     -0.645111024     -0.504355013     -0.414943010     -0.125148997      -8.89490023E-02   5.86203384       6.25125313       6.37299824       6.93425417       7.14108992       7.38965988       7.76785994    
         504 -0.797582984     -0.649026990     -0.504637003     -0.414288014     -0.123795003      -8.72270018E-02   5.86858511       6.23123693       6.35692406       6.88424587       7.14987803       7.16853905       7.51458406    
         505 -0.803933024     -0.653078973     -0.505051970     -0.413397998     -0.122327000      -8.54080021E-02   5.87414217       6.21406221       6.33986282       6.89213181       7.14958477       7.15757513       7.51469278    
         506 -0.810369015     -0.657262027     -0.505589008     -0.412281007     -0.120742999      -8.34930018E-02   5.88219976       6.19726419       6.32615185       6.88915396       7.18833017       7.29261303       7.72733116    
         507 -0.816882014     -0.661572993     -0.506224990     -0.410937995     -0.119050004      -8.14760029E-02   5.88255692       6.18209314       6.31017113       6.86891508       7.11230898       7.17613506       7.61758280    
         508 -0.823467016     -0.666011989     -0.506942987     -0.409382999     -0.117242999      -7.93659985E-02   5.88463306       6.16862488       6.29680204       6.89216805       7.18561792       7.44251394       7.97890377    
         509 -0.830120981     -0.670575976     -0.507721007     -0.407624990     -0.115327999      -7.71590024E-02   5.88498592       6.15113401       6.29022694       6.88375711       7.19734907       7.31184006       7.99327421    
         510 -0.836838007     -0.675264001     -0.508536994     -0.405671000     -0.113306001      -7.48599991E-02   5.88378477       6.13224792       6.26745176       6.83665609       7.19803190       7.32295895       7.97691584    
         511 -0.843613029     -0.680073977     -0.509364009     -0.403535008     -0.111180998      -7.24660009E-02   5.88102388       6.10785580       6.26138401       6.85585403       7.26631212       7.44398212       7.70857716    
         512 -0.850437999     -0.685000002     -0.510181010     -0.401226014     -0.108952001      -6.99819997E-02   5.87879705       6.09243011       6.23689890       6.85598707       7.17899179       7.30949783       7.96544600    
         513 -0.857309997     -0.690043986     -0.510954022     -0.398759007     -0.106625997      -6.74069971E-02   5.87201023       6.06541586       6.22658014       6.76576519       7.07142210       7.23742008       7.64152288    
         514 -0.864223003     -0.695201993     -0.511664987     -0.396138012     -0.104203001      -6.47429973E-02   5.85996819       6.04486799       6.21713305       6.76979494       7.15188980       7.25564194       7.69488287    
         515 -0.871170998     -0.700469971     -0.512284994     -0.393379003     -0.101686999      -6.19909987E-02   5.85000706       6.02248812       6.20434189       6.72861290       7.06538391       7.26250315       7.64536619    
         516 -0.878144026     -0.705841005     -0.512785971     -0.390484005      -9.90789980E-02  -5.91519997E-02   5.83760214       6.00393915       6.19307613       6.76794815       7.07100296       7.30348301       7.79022884    
         517 -0.885137975     -0.711317003     -0.513149023     -0.387466997      -9.63850021E-02  -5.62280007E-02   5.82369184       5.97848701       6.18838978       6.81311417       7.12612677       7.30356312       7.74809694    
         518 -0.892145991     -0.716895998     -0.513345003     -0.384333014      -9.36060026E-02  -5.32209985E-02   5.80318880       5.95776510       6.17430496       6.69081497       7.07352591       7.28529501       7.85789824    
         519 -0.899163008     -0.722571015     -0.513351977     -0.381085008      -9.07460004E-02  -5.01310006E-02   5.78524923       5.93416023       6.16990709       6.76558781       7.14357281       7.35280609       7.73150110    
         520 -0.906177998     -0.728340030     -0.513148010     -0.377728999      -8.78079981E-02  -4.69620004E-02   5.76666594       5.91101885       6.15986776       6.68284416       7.08582783       7.35177279       7.82762718    
         521 -0.913187981     -0.734197974     -0.512706995     -0.374271005      -8.47939998E-02  -4.37100008E-02   5.74619293       5.88525915       6.14347315       6.66346884       7.17949009       7.34093094       7.72448492    
         522 -0.920181990     -0.740141988     -0.512008011     -0.370712996      -8.17089975E-02  -4.03809994E-02   5.71792984       5.86193085       6.13326883       6.67770386       7.08221197       7.33172083       7.77763319    
         523 -0.927154005     -0.746167004     -0.511031985     -0.367054999      -7.85539970E-02  -3.69759984E-02   5.69417620       5.83543777       6.12097979       6.66171980       7.05993605       7.34289694       7.72842693    
         524 -0.934092999     -0.752270997     -0.509751976     -0.363301009      -7.53329992E-02  -3.34939994E-02   5.66695976       5.81636190       6.10937786       6.68884087       7.08115005       7.37568378       7.86373377    
         525 -0.940995991     -0.758444011     -0.508156002     -0.359448999      -7.20510036E-02  -2.99360007E-02   5.64274406       5.78469086       6.09142303       6.62029886       7.05139017       7.35059500       7.75917196    
         526 -0.947851002     -0.764687002     -0.506219983     -0.355500013      -6.87059984E-02  -2.63049994E-02   5.61278915       5.76271582       6.07356787       6.62579393       7.04651308       7.36410999       7.87873220    
         527 -0.954648018     -0.770996988     -0.503926992     -0.351449013      -6.53050020E-02  -2.26009991E-02   5.58625221       5.73244619       6.05478191       6.61594200       7.13697100       7.36681890       7.80634785    
         528 -0.961378992     -0.777364016     -0.501263976     -0.347294986      -6.18500002E-02  -1.88229997E-02   5.55929613       5.70440483       6.03522778       6.66025209       7.04170322       7.37359619       7.72726107    
         529 -0.968034029     -0.783783972     -0.498214990     -0.343032986      -5.83430007E-02  -1.49729997E-02   5.53142023       5.67773914       6.01588917       6.64423084       7.15121984       7.38859701       7.75963020    
         530 -0.974601984     -0.790253997     -0.494769007     -0.338654995      -5.47869988E-02  -1.10529996E-02   5.50089884       5.64904118       5.99241686       6.61691904       7.07655907       7.39189816       7.78334808    
         531 -0.981074989     -0.796768010     -0.490915000     -0.334158003      -5.11839986E-02  -7.06000021E-03   5.46965599       5.62284708       5.97040987       6.63198090       7.10491180       7.41001177       7.80231619    
         532 -0.987441003     -0.803318977     -0.486649007     -0.329526007      -4.75400016E-02  -2.99499999E-03   5.44127893       5.59333706       5.94532585       6.63936615       7.05033922       7.40387821       7.75323200    
         533 -0.993689001     -0.809903979     -0.481967986     -0.324750990      -4.38529998E-02   1.14199996E-03   5.40928793       5.56643486       5.92018700       6.66219521       7.08019781       7.40989780       7.74406719    
         534 -0.999809027     -0.816516995     -0.476873010     -0.319817990      -4.01270017E-02   5.35199977E-03   5.37978888       5.53598213       5.89370012       6.66131878       7.03378010       7.41735888       7.77562904    
         535  -1.00578904     -0.823149025     -0.471370012     -0.314711004      -3.63640003E-02   9.63599980E-03   5.34780979       5.50772285       5.86713409       6.65251923       7.09026480       7.42219210       7.75946999    
         536  -1.01161504     -0.829798996     -0.465469003     -0.309410989      -3.25680003E-02   1.39950002E-02   5.31663418       5.47749996       5.84030199       6.65390778       7.08400393       7.42729521       7.76009083    
         537  -1.01727998     -0.836458027     -0.459190995     -0.303894013      -2.87369993E-02   1.84310004E-02   5.28434801       5.44917822       5.81283283       6.67243624       7.08368683       7.43954992       7.78887320    
         538  -1.02277005     -0.843120992     -0.452553988     -0.298135012      -2.48780008E-02   2.29460001E-02   5.25226593       5.41852713       5.78398895       6.67198420       7.09336710       7.43844509       7.79404688    
         539  -1.02807295     -0.849780023     -0.445594013     -0.292102009      -2.09890008E-02   2.75430009E-02   5.21929693       5.38957787       5.75566196       6.67468119       7.05901480       7.44549704       7.81699181    
         540  -1.03317797     -0.856431007     -0.438342988     -0.285766006      -1.70740001E-02   3.22239995E-02   5.18903399       5.35834408       5.72446823       6.68642616       7.03043222       7.45205879       7.80608082    
         541  -1.03807294     -0.863062978     -0.430844992     -0.279087991      -1.31339999E-02   3.69959995E-02   5.15472317       5.32774115       5.69641304       6.67532682       7.07022810       7.45775604       7.81388903    
         542  -1.04274499     -0.869673014     -0.423150003     -0.272026986      -9.17099975E-03   4.18599993E-02   5.12251282       5.29734707       5.66581392       6.68635607       7.05687618       7.46414900       7.85675287    
         543  -1.04718602     -0.876248002     -0.415311992     -0.264541000      -5.18500013E-03   4.68249992E-02   5.08944607       5.26579618       5.63570499       6.71420479       7.07751513       7.46957779       7.83008099    
         544  -1.05138195     -0.882781029     -0.407391012     -0.256588995      -1.17800001E-03   5.18970005E-02   5.05654621       5.23538017       5.60424614       6.69822598       7.09825420       7.47722101       7.84908199    
         545  -1.05532300     -0.889262974     -0.399450988     -0.248127997       2.84900004E-03   5.70850000E-02   5.02425098       5.20373392       5.57317114       6.75440502       7.02864504       7.48627996       7.91707420    
         546  -1.05899799     -0.895682991     -0.391552001     -0.239122003       6.89399987E-03   6.23999983E-02   4.99045897       5.17265177       5.54108000       6.72684193       7.04546785       7.51681280       7.86626577    
         547  -1.06239796     -0.902029991     -0.383753002     -0.229541004       1.09559996E-02   6.78529963E-02   4.95765781       5.14170980       5.51080608       6.73940897       7.08723116       7.49651384       7.88165617    
         548  -1.06551194     -0.908290982     -0.376111001     -0.219361007       1.50359999E-02   7.34570026E-02   4.92456198       5.10962296       5.47877789       6.73368406       7.05918312       7.50387287       7.94493008    
         549  -1.06833303     -0.914449990     -0.368669003     -0.208574995       1.91339999E-02   7.92289972E-02   4.89125919       5.07837915       5.44675493       6.73284578       7.05738497       7.52283478       7.90104389    
         550  -1.07085204     -0.920493007     -0.361465007     -0.197188005       2.32469998E-02   8.51909965E-02   4.85880613       5.04716015       5.41461897       6.74887800       7.09057188       7.52258110       7.96187878    
         551  -1.07306099     -0.926398993     -0.354526013     -0.185215995       2.73739994E-02   9.13629979E-02   4.82520819       5.01479292       5.38314581       6.73757792       7.10099602       7.52752209       7.93554497    
         552  -1.07495499     -0.932147980     -0.347867012     -0.172699004       3.15180011E-02   9.77730006E-02   4.79273891       4.98271704       5.35092115       6.69499588       7.16648912       7.54281378       7.94383812    
         553  -1.07652700     -0.937713027     -0.341495991     -0.159684002       3.56779993E-02  0.104452997       4.75909281       4.95107698       5.31852198       6.68214512       7.11806917       7.54778481       8.08232307    
         554  -1.07777500     -0.943063974     -0.335411012     -0.146237001       3.98540013E-02  0.111440003       4.72647619       4.91887617       5.28669214       6.68384790       7.15626287       7.55242682       7.97911310    
         555  -1.07870197     -0.948162019     -0.329604000     -0.132431999       4.40450013E-02  0.118776999       4.69366884       4.88720083       5.25451183       6.68887901       7.15323496       7.63388014       8.00128078    
         556  -1.07931006     -0.952964008     -0.324065000     -0.118358001       4.82520014E-02  0.126513004       4.66071320       4.85455179       5.22132015       6.67812014       7.11217213       7.60019398       8.01043892    
         557  -1.07961094     -0.957418978     -0.318778008     -0.104114003       5.24780005E-02  0.134703994       4.62832594       4.82251978       5.18912411       6.67764282       7.13204098       7.58881092       8.08191586    
         558  -1.07962501     -0.961458027     -0.313728005      -8.97980034E-02   5.67209981E-02  0.143408999       4.59563780       4.79148579       5.15569496       6.67333794       7.13865519       7.59628391       8.01967716    
         559  -1.07938302     -0.965004981     -0.308896989      -7.55259991E-02   6.09829985E-02  0.152698994       4.56263494       4.75851297       5.12325287       6.63925123       7.26596117       7.62448597       8.03263187    
         560  -1.07892597     -0.967966974     -0.304269999      -6.14069998E-02   6.52640015E-02  0.162642002       4.53077316       4.72634506       5.09068298       6.63273716       7.21084023       7.75546789       8.06424046    
         561  -1.07831395     -0.970237017     -0.299831986      -4.75549996E-02   6.95659965E-02  0.173308000       4.49850893       4.69507313       5.05807400       6.61444378       7.26934290       7.64746904       8.08407879    
         562  -1.07761705     -0.971693993     -0.295567006      -3.40769999E-02   7.38900006E-02  0.184764996       4.46585083       4.66267681       5.02579784       6.61052513       7.33482122       7.62825584       8.14290237    
         563  -1.07691801     -0.972211003     -0.291464001      -2.10699998E-02   7.82330036E-02  0.197068006       4.43398523       4.63058376       4.99373102       6.60034609       7.19619703       7.68840504       8.13282681    
         564  -1.07629395     -0.971657991     -0.287506998      -8.61600041E-03   8.25999975E-02  0.210274994       4.40172386       4.59872103       4.96051979       6.58464909       7.36467600       7.64327002       8.19598007    
         565  -1.07581699     -0.969924986     -0.283686012       3.22500011E-03   8.69899988E-02  0.224402994       4.36989880       4.56678295       4.92798519       6.57300615       7.22110701       7.73438978       8.14766598    
         566  -1.07553005     -0.966933012     -0.279992998       1.44069996E-02   9.13989991E-02  0.239467993       4.33882618       4.53501320       4.89518976       6.56279516       7.36208582       7.74567509       8.18569660    
         567  -1.07543504     -0.962642014     -0.276416987       2.49140002E-02   9.58279967E-02  0.255457997       4.30725908       4.50331211       4.86284590       6.55305004       7.36206198       7.68223000       8.19460678    
         568  -1.07549405     -0.957059979     -0.272951990       3.47510017E-02  0.100272998      0.272338986       4.27611303       4.47162008       4.83125877       6.54355907       7.46033716       7.70675182       8.31881523    
         569  -1.07562399     -0.950233996     -0.269589007       4.39379998E-02  0.104730003      0.290068001       4.24538279       4.44034481       4.79814005       6.53165197       7.43361378       7.71457386       8.21404362    
         570  -1.07570004     -0.942237973     -0.266321003       5.25120012E-02  0.109195001      0.308584005       4.21450520       4.40914488       4.76621103       6.52118301       7.49733591       7.77755022       8.23578453    
         571  -1.07557499     -0.933171988     -0.263143986       6.05159998E-02  0.113664001      0.327823997       4.18395901       4.37777901       4.73336792       6.51132011       7.44375086       7.70420885       8.25358200    
         572  -1.07507002     -0.923144996     -0.260049999       6.80020005E-02  0.118127003      0.347716987       4.15396214       4.34634876       4.70122719       6.50067711       7.64812994       7.73769093       8.31543922    
         573  -1.07397997     -0.912261009     -0.257034004       7.50249997E-02  0.122582003      0.368198991       4.12427711       4.31611776       4.67027903       6.49035597       7.43622780       7.94591618       8.70274544    
         574  -1.07208502     -0.900632024     -0.254094005       8.16299990E-02  0.127018005      0.389194995       4.09426308       4.28517914       4.63704920       6.48132086       7.42009401       7.74892902       8.43213654    
         575  -1.06914997     -0.888356984     -0.251224011       8.78690034E-02  0.131429002      0.410645992       4.06500816       4.25402594       4.60576820       6.46947908       7.39945984       7.74932480       8.25993633    
         576  -1.06495094     -0.875532985     -0.248421997       9.37869996E-02  0.135808006      0.432487994       4.03613997       4.22421694       4.57363510       6.45925903       7.61693287       7.81977510       8.51242256    
         577  -1.05929101     -0.862245023     -0.245682999       9.94220003E-02  0.140147001      0.454667985       4.00751495       4.19353819       4.54281282       6.44920206       7.69070101       7.80973721       8.34690475    
         578  -1.05203903     -0.848576009     -0.243003994      0.104813002      0.144440994      0.477135003       3.97892809       4.16379976       4.51039314       6.43911982       7.42743397       7.87082005       8.30506134    
         579  -1.04315805     -0.834594011     -0.240382001      0.109989002      0.148682997      0.499839991       3.95125198       4.13397789       4.47991323       6.42916393       7.50123787       7.79285192       8.32626534    
         580  -1.03270304     -0.820370972     -0.237813994      0.114978999      0.152869001      0.522740006       3.92335105       4.10442209       4.44797802       6.41935110       7.55390501       7.82309389       8.35139942    
