         249 -0.464298010     -0.215820998      0.122221000      0.345075011      0.382140011      0.605590999       3.63637400       5.63271523       6.20912123       6.46399593       6.55591393       6.79934978       7.47355413    
         250 -0.469274998     -0.215149999      0.119855002      0.341403991      0.391465992      0.608865023       3.63089991       5.60044003       6.20328522       6.46436310       6.56460190       6.79461908       7.46474218    
         251 -0.474229008     -0.214411005      0.117472999      0.337680012      0.400797993      0.612289011       3.62533307       5.56667519       6.19780302       6.46469402       6.57412100       6.78994322       7.50196409    
         252 -0.479151011     -0.213606998      0.115078002      0.333905011      0.410129994      0.615869999       3.61967897       5.53152323       6.19270420       6.46498919       6.58437681       6.78528690       7.47867918    
         253 -0.484032989     -0.212743998      0.112673000      0.330085009      0.419454992      0.619611979       3.61394095       5.49508810       6.18799496       6.46524096       6.59528589       6.78070021       7.45158720    
         254 -0.488869011     -0.211825997      0.110262997      0.326222003      0.428766012      0.623524010       3.60812497       5.45747423       6.18367290       6.46544790       6.60678482       6.77619410       7.46815491    
         255 -0.493649989     -0.210856006      0.107851997      0.322320014      0.438057989      0.627613008       3.60223699       5.41878080       6.17972517       6.46560383       6.61881590       6.77175999       7.46196795    
         256 -0.498371005     -0.209840998      0.105443001      0.318383008      0.447324008      0.631883979       3.59628105       5.37910604       6.17613077       6.46569586       6.63131189       6.76743507       7.44327116    
         257 -0.503026009     -0.208783001      0.103041001      0.314415008      0.456559986      0.636345983       3.59026408       5.33854103       6.17287207       6.46571922       6.64423990       6.76313877       7.49581289    
         258 -0.507610023     -0.207686007      0.100648001      0.310418993      0.465757996      0.641005993       3.58419108       5.29717493       6.16992283       6.46567011       6.65756416       6.75899220       7.44005299    
         259 -0.512116015     -0.206553996       9.82699990E-02  0.306398988      0.474914014      0.645874023       3.57806706       5.25508785       6.16726208       6.46554613       6.67125177       6.75492096       7.44608116    
         260 -0.516541004     -0.205390006       9.59099978E-02  0.302358001      0.484023005      0.650956988       3.57189989       5.21235895       6.16486597       6.46533394       6.68525982       6.75097990       7.43338394    
         261 -0.520879984     -0.204199001       9.35740024E-02  0.298301995      0.493077010      0.656264007       3.56569409       5.16905880       6.16271114       6.46503878       6.69957209       6.74716902       7.42990494    
         262 -0.525129974     -0.202981994       9.12640020E-02  0.294232011      0.502071977      0.661803007       3.55945611       5.12525606       6.16077805       6.46464682       6.71414804       6.74345589       7.42550898    
         263 -0.529287994     -0.201743007       8.89870003E-02  0.290152997      0.511003017      0.667586029       3.55319190       5.08101416       6.15904999       6.46416378       6.72893810       6.73993492       7.42669296    
         264 -0.533349991     -0.200486004       8.67450014E-02  0.286069006      0.519864023      0.673619986       3.54690790       5.03639221       6.15750408       6.46358585       6.73625517       6.74426079       7.42159986    
         265 -0.537315011     -0.199212000       8.45450014E-02  0.281982988      0.528648973      0.679916024       3.54061198       4.99144697       6.15612507       6.46289587       6.73299122       6.75942516       7.41895390    
         266 -0.541179001     -0.197926000       8.23900029E-02  0.277898997      0.537353992      0.686483979       3.53430796       4.94623280       6.15490007       6.46211195       6.72980309       6.77487612       7.41333723    
         267 -0.544939995     -0.196629003       8.02839994E-02  0.273820013      0.545973003      0.693333030       3.52800393       4.90080309       6.15381289       6.46122885       6.72674513       6.79053593       7.41377592    
         268 -0.548599005     -0.195325002       7.82340020E-02  0.269749999      0.554500997      0.700473011       3.52170491       4.85520411       6.15285301       6.46025705       6.72380209       6.80631685       7.44537687    
         269 -0.552154005     -0.194014996       7.62429982E-02  0.265691996      0.562933028      0.707913995       3.51541996       4.80948591       6.15200710       6.45914984       6.72098017       6.82221317       7.40218592    
         270 -0.555603981     -0.192702994       7.43160024E-02  0.261649996      0.571263015      0.715665996       3.50915504       4.76369190       6.15126610       6.45797205       6.71831179       6.83828497       7.40565109    
         271 -0.558947980     -0.191389993       7.24570006E-02  0.257625997      0.579486012      0.723737001       3.50291491       4.71786785       6.15062189       6.45670080       6.71573210       6.85439301       7.39964724    
         272 -0.562187016     -0.190078005       7.06729963E-02  0.253625005      0.587597013      0.732136011       3.49670911       4.67205811       6.15005779       6.45533419       6.71329308       6.87056923       7.38559294    
         273 -0.565321028     -0.188770995       6.89689964E-02  0.249650002      0.595591009      0.740871012       3.49054289       4.62630510       6.14957523       6.45388412       6.71097803       6.88683701       7.38040400    
