         590 -0.426340014     -0.239756003      0.291058004      0.643617988      0.687911987      0.899147987       3.18623805       3.33533406       3.64849997       5.56032610       6.78088999       7.02034712       7.55187988    
         591 -0.410834014     -0.226242006      0.293222010      0.649305999      0.691643000      0.917568028       3.16391110       3.31026292       3.62147093       5.55260992       6.79587507       7.02498913       7.55727577    
         592 -0.395094007     -0.212891996      0.295343995      0.654681981      0.695264995      0.936210990       3.14208102       3.28554606       3.59469104       5.54507113       6.81049299       7.02968788       7.56401587    
         593 -0.379215002     -0.199736997      0.297425985      0.659789026      0.698773980      0.955006003       3.12076807       3.26119900       3.56817698       5.53771496       6.82468319       7.03463078       7.56479979    
         594 -0.363276005     -0.186808005      0.299472004      0.664668024      0.702171028      0.973888993       3.09998989       3.23724103       3.54194403       5.53054285       6.83835602       7.03986311       7.57543802    
         595 -0.347342998     -0.174132004      0.301483005      0.669349015      0.705455005      0.992799997       3.07976794       3.21369100       3.51601005       5.52356386       6.85142279       7.04547215       7.57710123    
         596 -0.331472993     -0.161735997      0.303458989      0.673857987      0.708625972       1.01168394       3.06012106       3.19056702       3.49039102       5.51677704       6.86378193       7.05161095       7.58449697    
         597 -0.315712988     -0.149645999      0.305402011      0.678214014      0.711682975       1.03049099       3.04106903       3.16789007       3.46510792       5.51019096       6.87535000       7.05830479       7.58772612    
         598 -0.300107002     -0.137884006      0.307312012      0.682434022      0.714628994       1.04917300       3.02263188       3.14568090       3.44018006       5.50380611       6.88603401       7.06570196       7.59370518    
         599 -0.284691989     -0.126471996      0.309188992      0.686529994      0.717464030       1.06768298       3.00482988       3.12395906       3.41562891       5.49762487       6.89577198       7.07383919       7.59419918    
         600 -0.269504011     -0.115431003      0.311031997      0.690510988      0.720188022       1.08597803       2.98768210       3.10274792       3.39147806       5.49165392       6.90448904       7.08293581       7.59859180    
         601 -0.254572988     -0.104778998      0.312840998      0.694383025      0.722801983       1.10401595       2.97120810       3.08206892       3.36775208       5.48589420       6.91220713       7.09250212       7.62880278    
         602 -0.239932001      -9.45350006E-02  0.314615011      0.698150992      0.725306988       1.12175500       2.95542598       3.06194496       3.34447694       5.48034906       6.91899300       7.10303688       7.62463808    
         603 -0.225606993      -8.47140029E-02  0.316350996      0.701816976      0.727703989       1.13915396       2.94035292       3.04240108       3.32168007       5.47502089       6.92476797       7.11429214       7.60867500    
         604 -0.211628005      -7.53310025E-02  0.318046987      0.705380976      0.729991019       1.15617204       2.92600703       3.02345896       3.29939198       5.46991205       6.92970896       7.12619686       7.61801195    
         605 -0.198020995      -6.63990006E-02  0.319700986      0.708842993      0.732169986       1.17276895       2.91240406       3.00514507       3.27764511       5.46502876       6.93390512       7.13920403       7.62591600    
         606 -0.184811994      -5.79300001E-02  0.321310014      0.712198973      0.734239995       1.18890500       2.89955711       2.98748207       3.25647092       5.46037102       6.93736506       7.15178585       7.62031698    
         607 -0.172025993      -4.99339998E-02  0.322869986      0.715447009      0.736200988       1.20454001       2.88747907       2.97049499       3.23590803       5.45593691       6.94026184       7.16524076       7.65851402    
         608 -0.159689993      -4.24190015E-02  0.324378014      0.718582988      0.738052011       1.21963298       2.87618089       2.95421004       3.21599293       5.45173407       6.94263887       7.17867184       7.63526487    
         609 -0.147826999      -3.53920013E-02  0.325830013      0.721602976      0.739793003       1.23414505       2.86566997       2.93865204       3.19676805       5.44776106       6.94458294       7.19252205       7.62207079    
         610 -0.136463001      -2.88580004E-02  0.327221006      0.724498987      0.741421998       1.24803400       2.85595298       2.92384410       3.17827892       5.44401884       6.94617081       7.20662785       7.61969805    
         611 -0.125624999      -2.28189994E-02  0.328548014      0.727267027      0.742940009       1.26126206       2.84703112       2.90981102       3.16056991       5.44051218       6.94742489       7.22137117       7.62601280    
         612 -0.115336001      -1.72770005E-02  0.329806000      0.729900002      0.744342983       1.27378798       2.83890390       2.89657688       3.14369392       5.43724012       6.94839001       7.23443699       7.62591124    
         613 -0.105623998      -1.22309998E-02  0.330989987      0.732391000      0.745631993       1.28557396       2.83156896       2.88416195       3.12770200       5.43420410       6.94917917       7.24821091       7.65533304    
         614  -9.65140015E-02  -7.67700002E-03  0.332096994      0.734733999      0.746803999       1.29658306       2.82501698       2.87258911       3.11264992       5.43140507       6.94980288       7.26116800       7.62333012    
         615  -8.80350024E-02  -3.60699999E-03  0.333121985      0.736922026      0.747859001       1.30677605       2.81923795       2.86187410       3.09859991       5.42884588       6.95025301       7.27438211       7.61547184    
         616  -8.02140012E-02  -1.49999996E-05  0.334062010      0.738947988      0.748794019       1.31612003       2.81421709       2.85203505       3.08561110       5.42652607       6.95066214       7.28803110       7.66285515    
         617  -7.30829984E-02   3.11499997E-03  0.334913999      0.740806997      0.749610007       1.32457995       2.80993795       2.84308505       3.07374692       5.42444897       6.95086288       7.29867887       7.62028217    
         618  -6.66719973E-02   5.79500012E-03  0.335671991      0.742491007      0.750303984       1.33212602       2.80638194       2.83503294       3.06307411       5.42261410       6.95106316       7.31008816       7.61066198    
         619  -6.10160008E-02   8.04500002E-03  0.336335003      0.743992984      0.750876009       1.33872795       2.80352592       2.82788801       3.05365610       5.42102098       6.95120001       7.31977510       7.61126089    
         620  -5.61470017E-02   9.88799985E-03  0.336899996      0.745306015      0.751330018       1.34435999       2.80134892       2.82165289       3.04555702       5.41967201       6.95128584       7.33266687       7.59815598    
         621  -5.20999990E-02   1.13479998E-02  0.337366015      0.746420979      0.751668990       1.34900105       2.79982209       2.81633592       3.03883505       5.41856718       6.95132494       7.33838701       7.60903406    
         622  -4.89099994E-02   1.24490000E-02  0.337729990      0.747322977      0.751901984       1.35263097       2.79890895       2.81195307       3.03354502       5.41770697       6.95136404       7.34249401       7.60226583    
         623  -4.66049984E-02   1.32149998E-02  0.337990999      0.747995973      0.752043009       1.35523498       2.79853797       2.80855894       3.02973199       5.41709185       6.95140123       7.34743881       7.59836006    
         624  -4.52120006E-02   1.36660002E-02  0.338147998      0.748413980      0.752113998       1.35680199       2.79854703       2.80629706       3.02743006       5.41672277       6.95138693       7.35013294       7.58943081    
         625  -4.47449982E-02   1.38149997E-02  0.338200003      0.748556972      0.752134025       1.35732496       2.79862404       2.80546904       3.02665997       5.41659880       6.95139790       7.35386419       7.58837318    
         626  -4.52269986E-02   1.37120001E-02  0.338149995      0.748498023      0.752023995       1.35674202       2.79875207       2.80615497       3.02740407       5.41670799       6.95150900       7.35375118       7.59674692    
         627  -4.66680005E-02   1.33980000E-02  0.337996989      0.748322010      0.751694977       1.35500002       2.79913306       2.80820608       3.02963400       5.41703320       6.95172691       7.35059595       7.58650112    
         628  -4.90580015E-02   1.28670000E-02  0.337743014      0.748027980      0.751147985       1.35211098       2.79976892       2.81161499       3.03334188       5.41757202       6.95213890       7.34459305       7.58942223    
         629  -5.23819998E-02   1.21069998E-02  0.337386996      0.747615993      0.750388026       1.34809601       2.80065799       2.81636906       3.03851295       5.41833019       6.95272207       7.34325314       7.58597994    
         630  -5.66200018E-02   1.11039998E-02  0.336930007      0.747084975      0.749418974       1.34298694       2.80180001       2.82244897       3.04512811       5.41930199       6.95349407       7.33458185       7.59082794    
         631  -6.17510006E-02   9.84400045E-03  0.336371988      0.746432006      0.748250008       1.33681798       2.80319500       2.82983208       3.05316210       5.42048883       6.95439100       7.32766294       7.62753105    
         632  -6.77530020E-02   8.31400044E-03  0.335711002      0.745647013      0.746897995       1.32963395       2.80483890       2.83848906       3.06258512       5.42189217       6.95543718       7.32042980       7.59533215    
         633  -7.46039972E-02   6.50200015E-03  0.334950000      0.744678974      0.745420992       1.32148302       2.80673289       2.84839106       3.07336593       5.42350912       6.95666695       7.31106901       7.58900404    
         634  -8.22829977E-02   4.39700019E-03  0.334086001      0.743290007      0.744060993       1.31241703       2.80887389       2.85950494       3.08546591       5.42534018       6.95804214       7.30312586       7.59518480    
         635  -9.07680020E-02   1.99200003E-03  0.333121002      0.741445005      0.742865980       1.30249405       2.81125998       2.87179399       3.09884501       5.42738581       6.95953989       7.29067802       7.62965393    
         636 -0.100037001      -7.19000003E-04  0.332053989      0.739363015      0.741626978       1.29177296       2.81388998       2.88522410       3.11346102       5.42964697       6.96118689       7.27972889       7.61241579    
         637 -0.110069998      -3.74100008E-03  0.330886990      0.737101972      0.740292013       1.28031600       2.81676197       2.89975595       3.12926698       5.43211889       6.96296787       7.26762819       7.58324099    
         638 -0.120846003      -7.07700010E-03  0.329618990      0.734682977      0.738852978       1.26818299       2.81987190       2.91535091       3.14621711       5.43480492       6.96497393       7.25647402       7.60681391    
         639 -0.132343993      -1.07310005E-02  0.328249007      0.732115984      0.737305999       1.25543797       2.82321811       2.93197298       3.16426396       5.43770599       6.96690893       7.24159622       7.57022715    
         640 -0.144540995      -1.47059998E-02  0.326779008      0.729412019      0.735652983       1.24214303       2.82679796       2.94958210       3.18335891       5.44081688       6.96905279       7.22796822       7.57896280    
         641 -0.157414004      -1.90019999E-02  0.325208008      0.726580024      0.733892024       1.22835898       2.83060789       2.96814108       3.20345402       5.44413805       6.97129679       7.21362877       7.56548882    
         642 -0.170940995      -2.36210003E-02  0.323536009      0.723626971      0.732025981       1.21414602       2.83464503       2.98761392       3.22450209       5.44767189       6.97371721       7.19941711       7.60490322    
         643 -0.185098007      -2.85620000E-02  0.321763992      0.720561981      0.730054975       1.19956303       2.83890605       3.00796294       3.24645400       5.45141506       6.97610188       7.18497181       7.57729483    
         644 -0.199860007      -3.38260010E-02  0.319891006      0.717392027      0.727980018       1.18466699       2.84338689       3.02915311       3.26926494       5.45536804       6.97858095       7.16951323       7.55782509    
         645 -0.215204000      -3.94119993E-02  0.317918986      0.714124978      0.725802004       1.16951203       2.84808493       3.05114889       3.29289007       5.45953417       6.98115301       7.15383005       7.55191803    
         646 -0.231102005      -4.53180000E-02  0.315847009      0.710766017      0.723523021       1.15415204       2.85299492       3.07391810       3.31728601       5.46390915       6.98380280       7.13819408       7.54897881    
         647 -0.247531995      -5.15419990E-02  0.313674003      0.707319975      0.721144021       1.13863504       2.85811305       3.09742594       3.34240890       5.46849108       6.98645210       7.12238312       7.55410624    
         648 -0.264465988      -5.80799989E-02  0.311403006      0.703795016      0.718666017       1.12301004       2.86343598       3.12164211       3.36822009       5.47328377       6.98915911       7.10642576       7.53955603    
         649 -0.281877995      -6.49269968E-02  0.309031993      0.700195014      0.716090977       1.10732198       2.86895990       3.14653397       3.39468098       5.47828102       6.99194002       7.09030294       7.55635786    
         650 -0.299742013      -7.20779970E-02  0.306562006      0.696524024      0.713419974       1.09161401       2.87467909       3.17207193       3.42175508       5.48348618       6.99459124       7.07432699       7.65867376    
         651 -0.318031013      -7.95240030E-02  0.303992003      0.692786992      0.710654020       1.07592595       2.88058901       3.19822598       3.44940591       5.48889399       6.99735022       7.05798721       7.53485489    
         652 -0.336719990      -8.72580037E-02  0.301322997      0.688987017      0.707794011       1.06029606       2.88668704       3.22496891       3.47760201       5.49450588       6.99996805       7.04186010       7.63889694    
         653 -0.355780989      -9.52659994E-02  0.298554987      0.685127020      0.704842985       1.04475999       2.89296603       3.25227189       3.50631094       5.50032282       7.00250483       7.02535200       7.51963377    
         654 -0.375185996     -0.103534997      0.295686990      0.681212008      0.701799989       1.02935004       2.89942288       3.28010702       3.53550291       5.50634003       7.00496817       7.00920677       7.52538490    
         655 -0.394908011     -0.112048998      0.292719990      0.677241981      0.698668003       1.01409698       2.90605211       3.30844903       3.56514907       5.51255703       6.99278212       7.00758410       7.50900793    
         656 -0.414916992     -0.120788001      0.289653987      0.673220992      0.695447028      0.999028981       2.91284895       3.33727193       3.59522295       5.51897478       6.97650814       7.00993681       7.50322580    
         657 -0.435182005     -0.129730999      0.286489010      0.669152021      0.692139983      0.984171987       2.91980791       3.36655211       3.62570095       5.52559185       6.96030521       7.01239920       7.57489586    
         658 -0.455671012     -0.138850003      0.283226013      0.665036023      0.688746989      0.969547987       2.92692494       3.39626503       3.65655899       5.53240681       6.94408178       7.01427078       7.49620295    
         659 -0.476345986     -0.148117006      0.279863000      0.660875976      0.685270011      0.955179989       2.93419409       3.42638707       3.68777394       5.53941917       6.92819118       7.01638699       7.49888802    
         660 -0.497164994     -0.157497004      0.276401997      0.656673014      0.681708992      0.941084981       2.94160891       3.45689511       3.71932411       5.54662180       6.91213894       7.01827812       7.55321407    
         661 -0.518078029     -0.166952997      0.272841007      0.652428985      0.678067029      0.927278996       2.94916701       3.48776698       3.75118995       5.55402088       6.89619303       7.01935911       7.47785711    
         662 -0.539017975     -0.176442996      0.269183993      0.648145020      0.674344003      0.913778007       2.95686102       3.51898098       3.78335309       5.56161594       6.88053179       7.02062607       7.47311687    
         663 -0.559898973     -0.185919002      0.265426993      0.643823028      0.670542002      0.900593996       2.96468496       3.55051804       3.81579590       5.56939983       6.86487818       7.02167988       7.47240496    
         664 -0.580591977     -0.195329994      0.261572003      0.639464021      0.666661978      0.887736022       2.97263598       3.58235598       3.84850311       5.57737589       6.84945202       7.02246094       7.46149921    
         665 -0.600902975     -0.204621002      0.257618010      0.635070026      0.662702978      0.875213981       2.98070693       3.61447597       3.88145709       5.58554220       6.83418894       7.02287292       7.45436716    
         666 -0.620526016     -0.213732004      0.253565997      0.630641997      0.658668995      0.863031983       2.98889208       3.64685798       3.91464400       5.59389305       6.81906319       7.02286911       7.44970608    
         667 -0.638979971     -0.222599998      0.249414995      0.626179993      0.654558003      0.851195991       2.99718595       3.67948294       3.94804811       5.60243082       6.80419922       7.02260399       7.45941877    
         668 -0.650505006     -0.231158003      0.245165005      0.621688008      0.650373995      0.839708984       3.00558496       3.71233201       3.98165798       5.61115313       6.78941917       7.02194118       7.43901682    
         669 -0.648006976     -0.239341006      0.240816996      0.617165983      0.646115005      0.828571975       3.01408100       3.74538708       4.01546001       5.62005711       6.77498293       7.02191019       7.43804979    
         670 -0.645469010     -0.247081995      0.236370996      0.612617016      0.641784012      0.817785025       3.02267003       3.77863002       4.04944181       5.62913990       6.76061296       7.01945400       7.51672888    
         671 -0.642892003     -0.254314989      0.231826007      0.608040988      0.637381017      0.807345986       3.03134608       3.81204295       4.08359289       5.63840580       6.74649191       7.01761198       7.42508793    
         672 -0.640278995     -0.260980010      0.227182001      0.603439987      0.632906973      0.797251999       3.04010296       3.84560895       4.11790085       5.64784622       6.73262405       7.01517200       7.41982508    
         673 -0.637628019     -0.267021000      0.222441003      0.598816991      0.628360987      0.787500024       3.04893708       3.87931108       4.15235710       5.65746689       6.71899414       7.01247787       7.46078491    
         674 -0.634940982     -0.272390991      0.217600003      0.594173014      0.623745024      0.778083980       3.05784202       3.91313291       4.18695116       5.66725588       6.70560980       7.00912285       7.43911600    
         675 -0.632216990     -0.277051002      0.212661996      0.589511991      0.619060993      0.768998981       3.06681108       3.94705606       4.22167206       5.67721701       6.69247389       7.00574112       7.42379713    
         676 -0.629455984     -0.280972004      0.207625002      0.584834993      0.614306986      0.760237992       3.07584000       3.98106599       4.25651312       5.68734407       6.67958307       7.00109720       7.40479088    
         677 -0.626657009     -0.284137994      0.202491999      0.580143988      0.609485984      0.751793027       3.08492398       4.01514578       4.29146290       5.69764090       6.66696215       6.99640608       7.40141821    
         678 -0.623822987     -0.286543012      0.197261006      0.575443029      0.604596972      0.743655980       3.09405589       4.04928017       4.32651615       5.70809793       6.65459585       6.99166822       7.48486519    
         679 -0.620949984     -0.288190991      0.191931993      0.570734024      0.599641979      0.735818028       3.10323191       4.08345222       4.36166191       5.71871614       6.64250803       6.98554897       7.39677191    
         680 -0.618040025     -0.289097011      0.186507002      0.566018999      0.594618976      0.728271008       3.11244607       4.11764479       4.39689302       5.72949123       6.63068390       6.97973824       7.47764206    
         681 -0.615090013     -0.289279997      0.180986002      0.561302006      0.589532018      0.721005023       3.12169290       4.15184593       4.43220186       5.74042606       6.61915016       6.97282887       7.40026999    
         682 -0.612101018     -0.288769990      0.175369993      0.556586027      0.584379017      0.714012027       3.13096809       4.18603802       4.46758223       5.75151396       6.60789680       6.96580601       7.38456106    
         683 -0.609072983     -0.287598014      0.169658005      0.551873028      0.579160988      0.707279980       3.14026499       4.22020483       4.50302505       5.76274920       6.59693623       6.95837498       7.38905621    
         684 -0.606005013     -0.285802007      0.163852006      0.547168016      0.573879004      0.700801015       3.14958000       4.25433302       4.53852415       5.77412796       6.58625412       6.95073795       7.38578415    
         685 -0.602895021     -0.283418000      0.157951996      0.542473018      0.568533003      0.694564998       3.15890694       4.28840685       4.57407188       5.78564787       6.57587481       6.94231415       7.39976120    
         686 -0.599743009     -0.280485004      0.151959002      0.537792027      0.563124001      0.688562989       3.16824102       4.32241106       4.60966206       5.79730701       6.56579113       6.93383980       7.48508787    
         687 -0.596548021     -0.277040988      0.145873994      0.533127010      0.557651997      0.682784021       3.17757702       4.35632992       4.64528704       5.80909777       6.55600405       6.92464113       7.37626123    
         688 -0.593307972     -0.273124009      0.139697999      0.528481007      0.552118003      0.677218974       3.18690991       4.39015007       4.68094110       5.82101917       6.54652023       6.91534901       7.37199879    
         689 -0.590023994     -0.268768013      0.133432001      0.523859024      0.546521008      0.671859980       3.19623494       4.42385483       4.71661377       5.83306313       6.53734493       6.90571690       7.39281702    
         690 -0.586694002     -0.264007986      0.127076000      0.519261003      0.540862978      0.666697025       3.20554805       4.45742989       4.75230122       5.84522486       6.52847195       6.89582109       7.39421606    
         691 -0.583316028     -0.258875012      0.120632000      0.514692008      0.535143971      0.661722004       3.21484399       4.49086094       4.78799486       5.85750008       6.51991081       6.88560104       7.37417221    
         692 -0.579890013     -0.253401011      0.114101000      0.510154009      0.529363990      0.656926990       3.22411799       4.52413177       4.82368612       5.86988020       6.51166391       6.87507391       7.38019323    
         693 -0.576415002     -0.247612000      0.107484996      0.505649984      0.523523986      0.652302980       3.23336601       4.55722904       4.85937023       5.88235807       6.50372219       6.86433601       7.39197922    
         694 -0.572888970     -0.241534993      0.100785002      0.501182973      0.517624974      0.647844017       3.24258208       4.59013796       4.89503813       5.89492607       6.49610376       6.85341692       7.40438890    
         695 -0.569311023     -0.235194996       9.40020010E-02  0.496755987      0.511666000      0.643540978       3.25176311       4.62284422       4.93068123       5.90757895       6.48880577       6.84209204       7.40952206    
         696 -0.565680027     -0.228613004       8.71390030E-02  0.492370009      0.505649984      0.639388025       3.26090407       4.65533304       4.96629381       5.92030478       6.48183012       6.83065224       7.35706615    
         697 -0.561995983     -0.221811995       8.01969990E-02  0.488027990      0.499576986      0.635378003       3.27000093       4.68759012       5.00186586       5.93309307       6.47518206       6.81906796       7.34984112    
         698 -0.558255970     -0.214811996       7.31789991E-02  0.483734012      0.493447006      0.631503999       3.27904797       4.71960211       5.03739023       5.94593382       6.46886301       6.80726099       7.38268089    
         699 -0.554461002     -0.207628995       6.60870001E-02  0.479487002      0.487260997      0.627759993       3.28804302       4.75135517       5.07285690       5.95881510       6.46288681       6.79515123       7.35639381    
         700 -0.550610006     -0.200283006       5.89210019E-02  0.475291014      0.481023014      0.624140978       3.29698205       4.78283501       5.10825682       5.97172117       6.45725298       6.78299189       7.36046410    
         701 -0.546701014     -0.192790002       5.16860001E-02  0.471143991      0.474734992      0.620640993       3.30586004       4.81402683       5.14358091       5.98463821       6.45197010       6.77061796       7.35737514    
         702 -0.542734027     -0.185164005       4.43830006E-02  0.467020005      0.468425989      0.617254972       3.31467390       4.84491777       5.17881918       5.99754906       6.44704103       6.75818920       7.36919880    
         703 -0.538708985     -0.177422002       3.70149985E-02  0.461878002      0.463140994      0.613977015       3.32341909       4.87549400       5.21396017       6.01043701       6.44248104       6.74548006       7.33281612    
         704 -0.534623981     -0.169576004       2.95839999E-02  0.455473989      0.459127009      0.610803008       3.33209205       4.90574217       5.24899387       6.02327299       6.43830013       6.73266983       7.34050417    
         705 -0.530480027     -0.161640003       2.20940001E-02  0.448978990      0.455217987      0.607729018       3.34068894       4.93564796       5.28390884       6.03604221       6.43451309       6.71977282       7.33188105    
         706 -0.526277006     -0.153625995       1.45479999E-02  0.442427993      0.451380998      0.604750991       3.34920692       4.96519995       5.31869411       6.04871321       6.43114614       6.70677805       7.32400179    
         707 -0.522014022     -0.145548999       6.94799982E-03  0.435828000      0.447613001      0.601863980       3.35764194       4.99438286       5.35333490       6.06125689       6.42818308       6.69360304       7.32109880    
         708 -0.517691016     -0.137419000      -7.01999990E-04  0.429179013      0.443915993      0.599063993       3.36599112       5.02318621       5.38781881       6.07364082       6.42567682       6.68032217       7.32009220    
         709 -0.513310015     -0.129244998      -8.39800015E-03  0.422484994      0.440292001      0.596347988       3.37424994       5.05159616       5.42213392       6.08583307       6.42364120       6.66697788       7.30839109    
         710 -0.508870006     -0.121041000      -1.61359999E-02  0.415748000      0.436742991      0.593711972       3.38241696       5.07960081       5.45626307       6.09778976       6.42210388       6.65355921       7.32417107    
         711 -0.504372001     -0.112816997      -2.39119995E-02  0.408968002      0.433270991      0.591153979       3.39048791       5.10718822       5.49019194       6.10947180       6.42109299       6.64005423       7.31494808    
         712 -0.499817997     -0.104583003      -3.17230001E-02  0.402146995      0.429879010      0.588669002       3.39845991       5.13434601       5.52390385       6.12083197       6.42063904       6.62647009       7.31374788    
         713 -0.495207995      -9.63490009E-02  -3.95639986E-02  0.395287991      0.426569015      0.586256027       3.40632892       5.16106319       5.55738115       6.13181782       6.42078304       6.61286306       7.29544115    
         714 -0.490543991      -8.81270021E-02  -4.74300012E-02  0.388390988      0.423343003      0.583911002       3.41409397       5.18732882       5.59060717       6.14238501       6.42154598       6.59919119       7.29789209    
         715 -0.485828012      -7.99250007E-02  -5.53160012E-02  0.381460994      0.420204014      0.581632018       3.42175198       5.21313190       5.62355900       6.15248299       6.42297602       6.58550501       7.29629707    
         716 -0.481063992      -7.17559978E-02  -6.32160008E-02  0.374496996      0.417154014      0.579415023       3.42929912       5.23846197       5.65621614       6.16205978       6.42509699       6.57181883       7.28676796    
         717 -0.476251006      -7.11349994E-02  -6.36169985E-02  0.367504001      0.414195001      0.577259004       3.43673301       5.26330996       5.68855619       6.17107487       6.42794085       6.55813503       7.28567886    
         718 -0.471394002      -7.90460035E-02  -5.55379987E-02  0.360482991      0.411330998      0.575161994       3.44405198       5.28766489       5.72055197       6.17949295       6.43153906       6.54450607       7.28032684    
         719 -0.466495991      -8.69579986E-02  -4.75180000E-02  0.353435993      0.408564001      0.573119998       3.45125198       5.31151915       5.75217581       6.18727303       6.43588018       6.53089619       7.27644777    
         720 -0.461560994      -9.48619992E-02  -3.95659991E-02  0.346368015      0.405896008      0.571132004       3.45833206       5.33486414       5.78339481       6.19440603       6.44097614       6.51739502       7.26971483    
         721 -0.456591994     -0.102751002      -3.16930003E-02  0.339278996      0.403329998      0.569195986       3.46528912       5.35769081       5.81417322       6.20088196       6.44681883       6.50401688       7.27071905    
         722 -0.451595008     -0.110615000      -2.39070002E-02  0.332174003      0.400867999      0.567309976       3.47212005       5.37999392       5.84446907       6.20671320       6.45335579       6.49078989       7.28565407    
         723 -0.446575999     -0.118450001      -1.62199996E-02  0.325053990      0.398512989      0.565472007       3.47882390       5.40176582       5.87423420       6.21191216       6.46055794       6.47777700       7.26437283    
         724 -0.441538990     -0.126245007      -8.63999967E-03  0.317925006      0.396268010      0.563681006       3.48539901       5.42300320       5.90341187       6.21651316       6.46476221       6.46865177       7.28030777    
         725 -0.436493009     -0.133991003      -1.17599999E-03  0.310788006      0.394134998      0.561933994       3.49184108       5.44369793       5.93193293       6.22055292       6.45247078       6.47688818       7.26477385    
         726 -0.431443989     -0.141679004       6.16500014E-03  0.303647995      0.392114997      0.560230970       3.49815011       5.46384811       5.95971298       6.22407722       6.44041204       6.48577595       7.25470591    
         727 -0.426402986     -0.149297997       1.33710001E-02  0.296508014      0.390211999      0.558570027       3.50432205       5.48344994       5.98664713       6.22712898       6.42886877       6.49510098       7.26785612    
         728 -0.421377987     -0.156835005       2.04360001E-02  0.289373010      0.388426989      0.556949973       3.51035810       5.50250006       6.01260614       6.22976923       6.41792393       6.50478601       7.25769186    
         729 -0.416381001     -0.164276004       2.73509994E-02  0.282245994      0.386763006      0.555369020       3.51625299       5.52099895       6.03742218       6.23202515       6.40778017       6.51475477       7.26904917    
         730 -0.411424994     -0.171608001       3.41069996E-02  0.275133014      0.385219991      0.553825974       3.52200794       5.53894615       6.06088305       6.23395205       6.39863396       6.52493286       7.25937319    
         731 -0.406524986     -0.178811997       4.06970009E-02  0.268038005      0.383801013      0.552321017       3.52761889       5.55634117       6.08271790       6.23559284       6.39075708       6.53526783       7.24840593    
         732 -0.401697993     -0.185872003       4.71119992E-02  0.260966003      0.382506013      0.550852001       3.53308511       5.57318687       6.10258818       6.23697901       6.38448000       6.54568577       7.25205088    
         733 -0.396964997     -0.192763999       5.33449985E-02  0.253921986      0.381336987      0.549417973       3.53840494       5.58948517       6.12009811       6.23814917       6.38019609       6.55618095       7.24626493    
         734 -0.392347991     -0.199463993       5.93889989E-02  0.246913001      0.380293012      0.548017979       3.54357600       5.60523891       6.13481379       6.23913193       6.37832785       6.56656504       7.26291323    
         735 -0.387874991     -0.205945000       6.52400032E-02  0.239943996      0.379373997      0.546652973       3.54859900       5.62045383       6.14635801       6.23995304       6.37926006       6.57692194       7.25288486    
         736 -0.383576006     -0.212174997       7.08900020E-02  0.233021006      0.378578991      0.545320988       3.55346894       5.63513422       6.15450096       6.24063587       6.38320208       6.58715487       7.24592113    
         737 -0.379485995     -0.218115002       7.63349980E-02  0.226153001      0.377907991      0.544022977       3.55818796       5.64928579       6.15925694       6.24119186       6.39014387       6.59722614       7.25716591    
         738 -0.375647008     -0.223723993       8.15699995E-02  0.219345003      0.377359003      0.542756975       3.56275201       5.66291714       6.16090488       6.24165821       6.39980888       6.60709810       7.25764513    
         739 -0.372105002     -0.228955001       8.65920037E-02  0.212606996      0.376929998      0.541525006       3.56716204       5.67603493       6.15991116       6.24203110       6.41170597       6.61674976       7.25214815    
         740 -0.368912011     -0.233756006       9.13959965E-02  0.205945998      0.376616001      0.540323973       3.57141495       5.68864822       6.15680408       6.24233103       6.42528391       6.62611008       7.28322411    
         741 -0.366122007     -0.238071993       9.59810019E-02  0.199370995      0.376412988      0.539156973       3.57551193       5.70076609       6.15209103       6.24257421       6.44007492       6.63518620       7.25517702    
         742 -0.363790005     -0.241848007      0.100345001      0.192891002      0.376318008      0.538021982       3.57944989       5.71239805       6.14619589       6.24276400       6.45565414       6.64397812       7.27484179    
         743 -0.361970007     -0.245030999      0.104488000      0.186517999      0.376325011      0.536921024       3.58322811       5.72355223       6.13946295       6.24291086       6.47157478       6.65239811       7.30857897    
         744 -0.360700995     -0.247580007      0.108409002      0.180261999      0.376426011      0.535853028       3.58684611       5.73424006       6.13215017       6.24302006       6.48763323       6.66044188       7.27764797    
         745 -0.360009998     -0.249468997      0.112109996      0.174135000      0.376614988      0.534820020       3.59030199       5.74447107       6.12446880       6.24310303       6.50367880       6.66812706       7.26052523    
         746 -0.359899998     -0.250694990      0.115592003      0.168148994      0.376884997      0.533822000       3.59359598       5.75425482       6.11657190       6.24317312       6.51940489       6.67543697       7.26581287    
         747 -0.360350013     -0.251282007      0.118858002      0.162316993      0.377227008      0.532860994       3.59672594       5.76359892       6.10857916       6.24319410       6.53480005       6.68235493       7.26882601    
         748 -0.361312985     -0.251275986      0.121909998      0.156654000      0.377631009      0.531937003       3.59969211       5.77251387       6.10058594       6.24321508       6.54981089       6.68886995       7.27760220    
         749 -0.362724990     -0.250743985      0.124752998      0.151175007      0.378087997      0.531051993       3.60249305       5.78100491       6.09267092       6.24322224       6.56405878       6.69503593       7.28517914    
         750 -0.364508003     -0.249766007      0.127388999      0.145894006      0.378589004      0.530207992       3.60512710       5.78907681       6.08489180       6.24321604       6.57779217       6.70070791       7.26781178    
         751 -0.366575986     -0.248429000      0.129822001      0.140829995      0.379121006      0.529404998       3.60759497       5.79673576       6.07730722       6.24319983       6.59088707       6.70601797       7.34059381    
